chr,start,stop,ID
chr6,14599217,14601180,Mp6g13340
chr6,14602708,14603698,Mp6g13350
chr6,14606543,14607994,Mp6g13360
chr6,14609663,14610719,Mp6g13370
chr6,14611806,14612667,Mp6g13380
chr6,14613962,14614785,Mp6g13390
chr6,14616918,14617793,Mp6g13400
chr6,14624198,14627877,Mp6g13410
chr6,14663920,14667325,Mp6g13420
chr6,14670220,14672409,Mp6g13430
chr6,14686345,14686947,Mp6g13440
chr6,14686860,14695318,Mp6g13450
chr6,14713871,14722893,Mp6g13460
chr6,14724511,14726257,Mp6g13470
chr6,14727951,14734754,Mp6g13480
chr6,14775718,14777444,Mp6g13490
chr6,14825795,14828980,Mp6g13500
chr6,14835849,14838027,Mp6g13510
chr6,14842403,14844282,Mp6g13520
chr6,14858111,14859190,Mp6g13530
chr6,14861150,14863000,Mp6g13540
chr6,14867521,14869452,Mp6g13550
chr6,14884918,14886824,Mp6g13560
chr6,14893860,14894796,Mp6g13570
chr6,14900282,14903180,Mp6g13580
chr6,14932467,14934811,Mp6g13590
chr6,14940086,14942532,Mp6g13600
chr6,14960979,14962250,Mp6g13610
chr6,14961484,14961572,Mp6g13615
chr6,14972051,14979589,Mp6g13620
chr6,14980089,14982988,Mp6g13630
chr6,15012320,15013847,Mp6g13640
chr6,15018441,15018749,Mp6g13650
chr6,15019803,15026526,Mp6g13660
chr6,15022714,15032267,Mp6g13670
chr6,15035805,15038751,Mp6g13680
chr6,15040250,15040321,Mp6g13685a
chr6,15043472,15047451,Mp6g13690
chr6,15052825,15055484,Mp6g13700
chr6,15058756,15066846,Mp6g13710
chr6,15065728,15069285,Mp6g13720
chr6,15072449,15079866,Mp6g13730
chr6,15080779,15083746,Mp6g13740
chr6,15085023,15088861,Mp6g13750
chr6,15088974,15090149,Mp6g13760
chr6,15097849,15101335,Mp6g13770
chr6,15103377,15111439,Mp6g13780
chr6,15115516,15119101,Mp6g13790
chr6,15120417,15131366,Mp6g13800
chr6,15133222,15134231,Mp6g13810
chr6,15138405,15143140,Mp6g13820
chr6,15149780,15151478,Mp6g13830
chr6,15170929,15174523,Mp6g13840
chr6,15200637,15205451,Mp6g13850
chr6,15207168,15209642,Mp6g13860
chr6,15219978,15222841,Mp6g13870
chr6,15223966,15225246,Mp6g13880
chr6,15225638,15232420,Mp6g13890
chr6,15232453,15232538,Mp6g13895a
chr6,15235861,15240014,Mp6g13900
chr6,15240015,15243109,Mp6g13910
chr6,15244477,15244550,Mp6g13915a
chr6,15246995,15252882,Mp6g13920
chr6,15254252,15255746,Mp6g13930
chr6,15267239,15271360,Mp6g13940
chr6,15272257,15274610,Mp6g13950
chr6,15285783,15286431,Mp6g13960
chr6,15294956,15296782,Mp6g13970
chr6,15296085,15297929,Mp6g13980
chr6,15307403,15312663,Mp6g13990
chr6,15312955,15313854,Mp6g14000
chr6,15313593,15314132,Mp6g14010
chr6,15332302,15335911,Mp6g14020
chr6,15343265,15343804,Mp6g14030
chr6,15360672,15361043,Mp6g14060
chr6,15377469,15379000,Mp6g14070
chr6,15380665,15382244,Mp6g14080
chr6,15389028,15392320,Mp6g14090
chr6,15393349,15395032,Mp6g14110
chr6,15397782,15398484,Mp6g14120
chr6,15402412,15408808,Mp6g14130
chr6,15419528,15422297,Mp6g14140
chr6,15424433,15429794,Mp6g14150
chr6,15434741,15436584,Mp6g14160
chr6,15439564,15441938,Mp6g14170
chr6,15482103,15484739,Mp6g14180
chr6,15485799,15487330,Mp6g14190
chr6,15487622,15491346,Mp6g14200
chr6,15493931,15500018,Mp6g14210
chr6,15512434,15513806,Mp6g14220
chr6,15520972,15524784,Mp6g14230
chr6,15525596,15530413,Mp6g14240
chr6,15531770,15536375,Mp6g14250
chr6,15538064,15540673,Mp6g14260
chr6,15545491,15546473,Mp6g14270
chr6,15556113,15557336,Mp6g14280
chr6,15557514,15558270,Mp6g14290
chr6,15558379,15564751,Mp6g14300
chr6,15571340,15572675,Mp6g14310
chr6,15574446,15577309,Mp6g14320
chr6,15577310,15581620,Mp6g14330
chr6,15585182,15588293,Mp6g14340
chr6,15600620,15605448,Mp6g14350
chr6,15607461,15610187,Mp6g14360
chr6,15615659,15621702,Mp6g14370
chr6,15620776,15625247,Mp6g14380
chr6,15625873,15628964,Mp6g14390
chr6,15629343,15640790,Mp6g14400
chr6,15644461,15645721,Mp6g14410
chr6,15655169,15659718,Mp6g14420
chr6,15670471,15683251,Mp6g14430
chr6,15686719,15698752,Mp6g14440
chr6,15699090,15701479,Mp6g14450
chr6,15702272,15703514,Mp6g14470
chr6,15703553,15706601,Mp6g14480
chr6,15716047,15718073,Mp6g14490
chr6,15727454,15727525,Mp6g14495a
chr6,15728493,15732564,Mp6g14500
chr6,15733496,15742189,Mp6g14510
chr6,15742620,15742693,Mp6g14515a
chr6,15762054,15763987,Mp6g14520
chr6,15764400,15765130,Mp6g14530
chr6,15769491,15771163,Mp6g14540
chr6,15773591,15777209,Mp6g14550
chr6,15847373,15868896,Mp6g14560
chr6,15868107,15883707,Mp6g14570
chr6,15892845,15894352,Mp6g14580
chr6,15898153,15902235,Mp6g14590
chr6,15920098,15927346,Mp6g14600
chr6,15931411,15932435,Mp6g14610
chr6,15934537,15936651,Mp6g14620
chr6,15962947,15966022,Mp6g14630
chr6,15966841,15971067,Mp6g14640
chr6,15975667,16003500,Mp6g14650
chr6,16003213,16003998,Mp6g14660
chr6,16020053,16024195,Mp6g14670
chr6,16028503,16029839,Mp6g14680
chr6,16037337,16037951,Mp6g14690
chr6,16037515,16046094,Mp6g14700
chr6,16054441,16057658,Mp6g14710
chr6,16062563,16064619,Mp6g14720
chr6,16064192,16066714,Mp6g14730
chr6,16074397,16075383,Mp6g14740
chr6,16078175,16084143,Mp6g14750
chr6,16084382,16085456,Mp6g14760
chr6,16098294,16103052,Mp6g14770
chr6,16102906,16104799,Mp6g14780
chr6,16106655,16108402,Mp6g14790
chr6,16111571,16117300,Mp6g14800
chr6,16121884,16122984,Mp6g14810
chr6,16128591,16132513,Mp6g14820
chr6,16133745,16142885,Mp6g14830
chr6,16142982,16143497,Mp6g14840
chr6,16172355,16174200,Mp6g14850
chr6,16244857,16245591,Mp6g14860
chr6,16303161,16305224,Mp6g14870
chr6,16310333,16312995,Mp6g14880
chr6,16356929,16359280,Mp6g14890
chr6,16529083,16536230,Mp6g14900
chr6,16586786,16590474,Mp6g14930
chr6,16594206,16607082,Mp6g14940
chr6,16607932,16608557,Mp6g14950
chr6,16609832,16610854,Mp6g14960
chr6,16617158,16620388,Mp6g14970
chr6,16627383,16634129,Mp6g14980
chr6,16641547,16648858,Mp6g14990
chr6,16649404,16650895,Mp6g15000
chr6,16651219,16651563,Mp6g15010
chr6,16656825,16657187,Mp6g15020
chr6,16667435,16669765,Mp6g15030
chr6,16669276,16677763,Mp6g15040
chr6,16681847,16686093,Mp6g15050
chr6,16700045,16708790,Mp6g15060
chr6,16708989,16710266,Mp6g15070
chr6,16711792,16717867,Mp6g15080
chr6,16734638,16741300,Mp6g15090
chr6,16742031,16745554,Mp6g15100
chr6,16757847,16759469,Mp6g15110
chr6,16760231,16761636,Mp6g15120
chr6,16796252,16801791,Mp6g15140
chr6,16818510,16821844,Mp6g15150
chr6,16824748,16829942,Mp6g15160
chr6,16831591,16833529,Mp6g15170
chr6,16835106,16838036,Mp6g15180
chr6,16839737,16841325,Mp6g15190
chr6,16854038,16858968,Mp6g15200
chr6,16860262,16863648,Mp6g15210
chr6,16863718,16872123,Mp6g15220
chr6,16871455,16873731,Mp6g15230
chr6,16875255,16880258,Mp6g15240
chr6,16880528,16884008,Mp6g15250
chr6,16891164,16894914,Mp6g15260
chr6,16896066,16899557,Mp6g15270
chr6,16901869,16903939,Mp6g15280
chr6,16907132,16908262,Mp6g15290
chr6,16908926,16910573,Mp6g15300
chr6,16915236,16920806,Mp6g15310
chr6,16926357,16934496,Mp6g15320
chr6,16947536,16953095,Mp6g15330
chr6,16954551,16959750,Mp6g15340
chr6,16964841,16966122,Mp6g15350
chr6,16969097,16970068,Mp6g15360
chr6,16970184,16972575,Mp6g15370
chr6,16983336,16988177,Mp6g15380
chr6,16988329,16989077,Mp6g15390
chr6,16988891,16996109,Mp6g15400
chr6,16992689,16996724,Mp6g15410
chr6,16996629,17001715,Mp6g15420
chr6,17001944,17009708,Mp6g15430
chr6,17011426,17015206,Mp6g15440
chr6,17016038,17019300,Mp6g15450
chr6,17021695,17029917,Mp6g15460
chr6,17035631,17039381,Mp6g15470
chr6,17052081,17054171,Mp6g15490
chr6,17055232,17061950,Mp6g15500
chr6,17087530,17089648,Mp6g15510
chr6,17089548,17090651,Mp6g15520
chr6,17091214,17096140,Mp6g15530
chr6,17106328,17108658,Mp6g15540
chr6,17121550,17128824,Mp6g15550
chr6,17128457,17136307,Mp6g15560
chr6,17131970,17132043,Mp6g15565a
chr6,17160316,17165661,Mp6g15570
chr6,17168189,17172825,Mp6g15580
chr6,17175925,17178480,Mp6g15590
chr6,17182234,17183713,Mp6g15600
chr6,17184045,17186310,Mp6g15610
chr6,17187727,17191842,Mp6g15620
chr6,17189882,17189954,Mp6g15625a
chr6,17192562,17192645,Mp6g15625b
chr6,17194345,17197494,Mp6g15630
chr6,17207408,17207479,Mp6g15635a
chr6,17214756,17218378,Mp6g15640
chr6,17229015,17231434,Mp6g15650
chr6,17233120,17236379,Mp6g15660
chr6,17238948,17239340,Mp6g15670
chr6,17239642,17242594,Mp6g15680
chr6,17242623,17243160,Mp6g15690
chr6,17244634,17249178,Mp6g15700
chr6,17249179,17251489,Mp6g15710
chr6,17251321,17252595,Mp6g15720
chr6,17252641,17254652,Mp6g15730
chr6,17260486,17262377,Mp6g15740
chr6,17264143,17271232,Mp6g15750
chr6,17265551,17265681,Mp6g15755
chr6,17273524,17275769,Mp6g15760
chr6,17287760,17288518,Mp6g15770
chr6,17293939,17295417,Mp6g15780
chr6,17297974,17299047,Mp6g15790
chr6,17300826,17302037,Mp6g15800
chr6,17301594,17302765,Mp6g15810
chr6,17303027,17306464,Mp6g15820
chr6,17312203,17316806,Mp6g15830
chr6,17317806,17317906,Mp6g15835
chr6,17321525,17323043,Mp6g15840
chr6,17330139,17339525,Mp6g15850
chr6,17369237,17371229,Mp6g15860
chr6,17393037,17395752,Mp6g15870
chr6,17412073,17414463,Mp6g15880
chr6,17420706,17423831,Mp6g15890
chr6,17430428,17435660,Mp6g15900
chr6,17443288,17447682,Mp6g15910
chr6,17452801,17458546,Mp6g15920
chr6,17460384,17461213,Mp6g15930
chr6,17461934,17464687,Mp6g15940
chr6,17466499,17480402,Mp6g15950
chr6,17484146,17484862,Mp6g15960
chr6,17485055,17488027,Mp6g15970
chr6,17487379,17493757,Mp6g15980
chr6,17496978,17500350,Mp6g15990
chr6,17500672,17505002,Mp6g16000
chr6,17505060,17508170,Mp6g16010
chr6,17508817,17516818,Mp6g16020
chr6,17518288,17527856,Mp6g16030
chr6,17520171,17520556,Mp6g16040
chr6,17520713,17521354,Mp6g16050
chr6,17529369,17532468,Mp6g16060
chr6,17532861,17534392,Mp6g16070
chr6,17535696,17538921,Mp6g16080
chr6,17559211,17564437,Mp6g16090
chr6,17564614,17565132,Mp6g16100
chr6,17564856,17565638,Mp6g16110
chr6,17583448,17590425,Mp6g16120
chr6,17595148,17599166,Mp6g16130
chr6,17601361,17607019,Mp6g16150
chr6,17609411,17613420,Mp6g16160
chr6,17614648,17614731,Mp6g16165a
chr6,17630078,17643750,Mp6g16170
chr6,17631944,17633179,Mp6g16180
chr6,17647106,17650791,Mp6g16190
chr6,17650792,17653228,Mp6g16200
chr6,17662008,17662418,Mp6g16210
chr6,17662826,17664617,Mp6g16220
chr6,17665484,17668816,Mp6g16230
chr6,17669876,17675193,Mp6g16240
chr6,17681779,17685329,Mp6g16250
chr6,17689598,17691118,Mp6g16260
chr6,17690869,17712576,Mp6g16270
chr6,17726457,17728747,Mp6g16280
chr6,17731164,17731237,Mp6g16285a
chr6,17734402,17736023,Mp6g16290
chr6,17736898,17738905,Mp6g16300
chr6,17738906,17741631,Mp6g16310
chr6,17742417,17745062,Mp6g16320
chr6,17749244,17752972,Mp6g16330
chr6,17758142,17768552,Mp6g16340
chr6,17775604,17785393,Mp6g16350
chr6,17825186,17835376,Mp6g16370
chr6,17927662,17936125,Mp6g16380
chr6,17960424,17966988,Mp6g16390
chr6,17974205,17975169,Mp6g16410
chr6,17983320,17984395,Mp6g16420
chr6,17986280,17992868,Mp6g16430
chr6,17993443,17998359,Mp6g16440
chr6,17999106,18003108,Mp6g16450
chr6,18006219,18008295,Mp6g16460
chr6,18011357,18016344,Mp6g16470
chr6,18029418,18032916,Mp6g16480
chr6,18031578,18036399,Mp6g16490
chr6,18038830,18046013,Mp6g16500
chr6,18043200,18044443,Mp6g16510
chr6,18045915,18046949,Mp6g16520
chr6,18057755,18059565,Mp6g16530
chr6,18068096,18071212,Mp6g16540
chr6,18084162,18085276,Mp6g16550
chr6,18086201,18086917,Mp6g16560
chr6,18088397,18097741,Mp6g16570
chr6,18099158,18108423,Mp6g16580
chr6,18116974,18120314,Mp6g16590
chr6,18120897,18122073,Mp6g16600
chr6,18135633,18136887,Mp6g16610
chr6,18143973,18145516,Mp6g16620
chr6,18146173,18147592,Mp6g16630
chr6,18148321,18148506,Mp6g16640
chr6,18151753,18153169,Mp6g16650
chr6,18153731,18155371,Mp6g16660
chr6,18158345,18159465,Mp6g16670
chr6,18161097,18161831,Mp6g16680
chr6,18162551,18175645,Mp6g16690
chr6,18166079,18166249,Mp6g16693
chr6,18166389,18166545,Mp6g16695
chr6,18174043,18174190,Mp6g16697
chr6,18177503,18181114,Mp6g16700
chr6,18184707,18184967,Mp6g16710
chr6,18191706,18192804,Mp6g16720
chr6,18195675,18197411,Mp6g16730
chr6,18198720,18202364,Mp6g16740
chr6,18218543,18220572,Mp6g16750
chr6,18232562,18235851,Mp6g16760
chr6,18241842,18243245,Mp6g16770
chr6,18269276,18271269,Mp6g16780
chr6,18310369,18310806,Mp6g16790
chr6,18311016,18313165,Mp6g16800
chr6,18316478,18318090,Mp6g16810
chr6,18350132,18351575,Mp6g16820
chr6,18360993,18365330,Mp6g16840
chr6,18368282,18368496,Mp6g16845
chr6,18369388,18369469,Mp6g16848a
chr6,18382124,18394940,Mp6g16850
chr6,18401556,18412796,Mp6g16860
chr6,18417809,18418891,Mp6g16870
chr6,18420002,18426045,Mp6g16880
chr6,18441452,18442181,Mp6g16890
chr6,18446631,18451094,Mp6g16900
chr6,18454852,18454925,Mp6g16905a
chr6,18457185,18457256,Mp6g16915a
chr6,18459689,18462399,Mp6g16920
chr6,18464829,18467830,Mp6g16930
chr6,18471915,18474537,Mp6g16940
chr6,18483797,18488422,Mp6g16950
chr6,18498140,18499190,Mp6g16960
chr6,18501587,18504920,Mp6g16970
chr6,18562456,18568229,Mp6g16980
chr6,18572705,18577662,Mp6g16990
chr6,18581172,18589097,Mp6g17000
chr6,18589282,18591974,Mp6g17010
chr6,18592410,18594003,Mp6g17020
chr6,18605917,18613323,Mp6g17030
chr6,18613972,18616061,Mp6g17040
chr6,18616062,18618529,Mp6g17050
chr6,18633445,18643115,Mp6g17060
chr6,18639307,18646211,Mp6g17070
chr6,18649742,18652889,Mp6g17080
chr6,18654865,18655632,Mp6g17090
chr6,18656561,18659152,Mp6g17100
chr6,18662442,18669146,Mp6g17110
chr6,18680107,18683982,Mp6g17120
chr6,18690065,18700640,Mp6g17130
chr6,18707139,18708804,Mp6g17140
chr6,18749050,18751079,Mp6g17150
chr6,18754200,18760166,Mp6g17160
chr6,18779700,18780998,Mp6g17170
chr6,18781195,18781971,Mp6g17180
chr6,18806362,18808950,Mp6g17190
chr6,18809498,18810915,Mp6g17200
chr6,18813915,18816525,Mp6g17210
chr6,18828186,18833913,Mp6g17220
chr6,18840711,18842761,Mp6g17230
chr6,18845086,18847145,Mp6g17240
chr6,18848680,18850016,Mp6g17250
chr6,18857078,18861101,Mp6g17260
chr6,18861704,18861775,Mp6g17265a
chr6,18864188,18867069,Mp6g17270
chr6,18867440,18869632,Mp6g17280
chr6,18869489,18872222,Mp6g17290
chr6,18872675,18875894,Mp6g17300
chr6,18880057,18884624,Mp6g17310
chr6,18886145,18891424,Mp6g17320
chr6,18890568,18893772,Mp6g17330
chr6,18893912,18895211,Mp6g17340
chr6,18899711,18906708,Mp6g17350
chr6,18910189,18916727,Mp6g17360
chr6,18917293,18920973,Mp6g17370
chr6,18921401,18922936,Mp6g17380
chr6,18937114,18942577,Mp6g17390
chr6,18949344,18955166,Mp6g17400
chr6,18967275,18968187,Mp6g17410
chr6,18971220,18976728,Mp6g17420
chr6,18977143,18980065,Mp6g17430
chr6,18982545,18986010,Mp6g17440
chr6,18990254,18992431,Mp6g17450
chr6,18994496,18994709,Mp6g17460
chr6,19014548,19016028,Mp6g17470
chr6,19016476,19022096,Mp6g17480
chr6,19101311,19109041,Mp6g17500
chr6,19113388,19121137,Mp6g17510
chr6,19137792,19146395,Mp6g17520
chr6,19210262,19213643,Mp6g17530
chr6,19222460,19232212,Mp6g17540
chr6,19276381,19278616,Mp6g17550
chr6,19281287,19290012,Mp6g17560
chr6,19300325,19301917,Mp6g17570
chr6,19306700,19312055,Mp6g17580
chr6,19312240,19314863,Mp6g17590
chr6,19328926,19339395,Mp6g17600
chr6,19370020,19371124,Mp6g17610
chr6,19371869,19373594,Mp6g17620
chr6,19379383,19383926,Mp6g17640
chr6,19388621,19389848,Mp6g17650
chr6,19390035,19393706,Mp6g17670
chr6,19393319,19396064,Mp6g17680
chr6,19400623,19402720,Mp6g17690
chr6,19407582,19409628,Mp6g17700
chr6,19415096,19417114,Mp6g17710
chr6,19419667,19421643,Mp6g17720
chr6,19440418,19441571,Mp6g17730
chr6,19441997,19442068,Mp6g17735a
chr6,19444804,19447504,Mp6g17740
chr6,19455934,19456518,Mp6g17750
chr6,19460655,19461172,Mp6g17760
chr6,19469343,19472118,Mp6g17770
chr6,19472920,19475650,Mp6g17780
chr6,19482515,19483317,Mp6g17790
chr6,19496967,19499879,Mp6g17800
chr6,19533145,19533951,Mp6g17820
chr6,19539536,19539609,Mp6g17825a
chr6,19542881,19543510,Mp6g17830
chr6,19631877,19633028,Mp6g17840
chr6,19634562,19639278,Mp6g17850
chr6,19664082,19665278,Mp6g17860
chr6,19677359,19681333,Mp6g17870
chr6,19703897,19706426,Mp6g17880
chr6,19714948,19717745,Mp6g17890
chr6,19719370,19723627,Mp6g17900
chr6,19756419,19758931,Mp6g17910
chr6,19768862,19771554,Mp6g17920
chr6,19775228,19778016,Mp6g17930
chr6,19788434,19789765,Mp6g17940
chr6,19879724,19881051,Mp6g17950
chr6,19886997,19887069,Mp6g17955a
chr6,19889767,19892004,Mp6g17960
chr6,19896637,19896718,Mp6g17965a
chr6,19900161,19904972,Mp6g17970
chr6,19905783,19909303,Mp6g17980
chr6,19930112,19936481,Mp6g17990
chr6,19942091,19944282,Mp6g18000
chr6,19947060,19950289,Mp6g18010
chr6,19950889,19953663,Mp6g18020
chr6,19955334,19960847,Mp6g18030
chr6,19989545,19992565,Mp6g18040
chr6,20017644,20020721,Mp6g18060
chr6,20035998,20038980,Mp6g18070
chr6,20049921,20052429,Mp6g18080
chr6,20055606,20059778,Mp6g18090
chr6,20073072,20078101,Mp6g18110
chr6,20091701,20097488,Mp6g18120
chr6,20103689,20105711,Mp6g18130
chr6,20109663,20111699,Mp6g18140
chr6,20120073,20134170,Mp6g18150
chr6,20244777,20247509,Mp6g18160
chr6,20256779,20259486,Mp6g18170
chr6,20269397,20281226,Mp6g18180
chr6,20304609,20308676,Mp6g18190
chr6,20313072,20325081,Mp6g18200
chr6,20338973,20340187,Mp6g18210
chr6,20346511,20348019,Mp6g18220
chr6,20360568,20365110,Mp6g18230
chr6,20394705,20395823,Mp6g18240
chr6,20406219,20423665,Mp6g18250
chr6,20474717,20474828,Mp6g18255
chr6,20486255,20488575,Mp6g18260
chr6,20521845,20523371,Mp6g18270
chr6,20591978,20595031,Mp6g18280
chr6,20595040,20596196,Mp6g18290
chr6,20596898,20599472,Mp6g18300
chr6,20601205,20602911,Mp6g18310
chr6,20608718,20610624,Mp6g18320
chr6,20613540,20615176,Mp6g18330
chr6,20617653,20619372,Mp6g18340
chr6,20623244,20624924,Mp6g18350
chr6,20625162,20628380,Mp6g18360
chr6,20630792,20638007,Mp6g18370
chr6,20653305,20657592,Mp6g18380
chr6,20661011,20664713,Mp6g18390
chr6,20667930,20673032,Mp6g18400
chr6,20699559,20703731,Mp6g18410
chr6,20713368,20715624,Mp6g18420
chr6,20745534,20755103,Mp6g18430
chr6,20774657,20775813,Mp6g18440
chr6,20777246,20778197,Mp6g18450
chr6,20780824,20782817,Mp6g18460
chr6,20798560,20799218,Mp6g18470
chr6,20805303,20810646,Mp6g18480
chr6,20831451,20848866,Mp6g18490
chr6,20854172,20859356,Mp6g18500
chr6,20864363,20867441,Mp6g18510
chr6,20868307,20871040,Mp6g18520
chr6,20873953,20886247,Mp6g18530
chr6,20896170,20899977,Mp6g18540
chr6,20903616,20906363,Mp6g18550
chr6,20906717,20909931,Mp6g18560
chr6,20915126,20929277,Mp6g18570
chr6,20931319,20936152,Mp6g18580
chr6,20950429,20954220,Mp6g18590
chr6,20955724,20960329,Mp6g18600
chr6,20960982,20962409,Mp6g18610
chr6,20962478,20971059,Mp6g18620
chr6,20981499,20983328,Mp6g18630
chr6,20984526,20985690,Mp6g18640
chr6,21005127,21008311,Mp6g18650
chr6,21011475,21013872,Mp6g18660
chr6,21014311,21014787,Mp6g18670
chr6,21036644,21040321,Mp6g18680
chr6,21043375,21045325,Mp6g18690
chr6,21059586,21062008,Mp6g18700
chr6,21064142,21065106,Mp6g18710
chr6,21065167,21072295,Mp6g18720
chr6,21090842,21093871,Mp6g18730
chr6,21095829,21098666,Mp6g18740
chr6,21101089,21102569,Mp6g18750
chr6,21104694,21106587,Mp6g18760
chr6,21108000,21110424,Mp6g18770
chr6,21123273,21125814,Mp6g18780
chr6,21128973,21132901,Mp6g18790
chr6,21136485,21138901,Mp6g18800
chr6,21140437,21143981,Mp6g18810
chr6,21144199,21146241,Mp6g18820
chr6,21146638,21150231,Mp6g18840
chr6,21159795,21161033,Mp6g18850
chr6,21161034,21168435,Mp6g18860
chr6,21170994,21173101,Mp6g18870
chr6,21178055,21186917,Mp6g18880
chr6,21190512,21192658,Mp6g18890
chr6,21194892,21197887,Mp6g18900
chr6,21207513,21224872,Mp6g18910
chr6,21249021,21250583,Mp6g18930
chr6,21253011,21256564,Mp6g18940
chr6,21259604,21264094,Mp6g18950
chr6,21268843,21272972,Mp6g18960
chr6,21283282,21294124,Mp6g18970
chr6,21300752,21304506,Mp6g18980
chr6,21306086,21311964,Mp6g18990
chr6,21306462,21306568,Mp6g18995
chr6,21318021,21321339,Mp6g19000
chr6,21327386,21327457,Mp6g19005a
chr6,21354683,21356216,Mp6g19010
chr6,21362272,21364704,Mp6g19020
chr6,21378927,21381374,Mp6g19030
chr6,21387137,21389664,Mp6g19040
chr6,21407088,21407654,Mp6g19050
chr6,21435099,21436543,Mp6g19060
chr6,21442013,21446681,Mp6g19070
chr6,21451338,21452361,Mp6g19080
chr6,21459549,21461944,Mp6g19090
chr6,21464053,21470759,Mp6g19100
chr6,21474526,21476125,Mp6g19110
chr6,21480523,21482498,Mp6g19120
chr6,21485813,21487315,Mp6g19130
chr6,21492301,21496534,Mp6g19140
chr6,21500697,21503196,Mp6g19150
chr6,21503504,21506969,Mp6g19160
chr6,21509794,21511506,Mp6g19170
chr6,21511734,21514204,Mp6g19180
chr6,21519623,21520720,Mp6g19190
chr6,21526718,21531279,Mp6g19200
chr6,21533166,21537921,Mp6g19210
chr6,21551389,21553433,Mp6g19220
chr6,21552368,21561797,Mp6g19230
chr6,21564382,21565557,Mp6g19240
chr6,21567202,21570718,Mp6g19250
chr6,21575558,21577222,Mp6g19260
chr6,21579976,21583468,Mp6g19270
chr6,21586900,21589900,Mp6g19280
chr6,21604430,21605702,Mp6g19290
chr6,21606001,21607617,Mp6g19300
chr6,21611809,21612689,Mp6g19310
chr6,21614170,21616664,Mp6g19320
chr6,21624666,21626237,Mp6g19330
chr6,21626998,21627564,Mp6g19340
chr6,21631000,21633577,Mp6g19350
chr6,21646449,21649149,Mp6g19360
chr6,21658789,21659354,Mp6g19370
chr6,21671496,21674878,Mp6g19380
chr6,21681793,21682807,Mp6g19390
chr6,21691138,21694637,Mp6g19400
chr6,21697196,21700553,Mp6g19410
chr6,21711347,21712642,Mp6g19420
chr6,21712802,21718543,Mp6g19430
chr6,21720768,21727677,Mp6g19440
chr6,21734894,21735808,Mp6g19450
chr6,21735933,21737587,Mp6g19460
chr6,21743748,21749313,Mp6g19470
chr6,21792307,21799390,Mp6g19490
chr6,21819307,21824141,Mp6g19500
chr6,21827146,21830829,Mp6g19510
chr6,21831548,21835418,Mp6g19520
chr6,21846959,21851305,Mp6g19530
chr6,21856394,21858305,Mp6g19540
chr6,21862307,21867831,Mp6g19550
chr6,21870393,21875303,Mp6g19560
chr6,21874370,21876828,Mp6g19570
chr6,21877853,21882564,Mp6g19580
chr6,21889425,21897490,Mp6g19590
chr6,21900347,21903081,Mp6g19600
chr6,21910111,21912642,Mp6g19610
chr6,21927549,21932797,Mp6g19620
chr6,21932660,21933368,Mp6g19630
chr6,21936572,21940196,Mp6g19640
chr6,21950427,21956182,Mp6g19650
chr6,21958579,21970178,Mp6g19660
chr6,21976575,21985993,Mp6g19670
chr6,21986746,21986985,Mp6g19680
chr6,21987491,21990754,Mp6g19690
chr6,21990158,21996497,Mp6g19700
chr6,21998308,22001731,Mp6g19710
chr6,22008364,22010195,Mp6g19720
chr6,22010511,22012497,Mp6g19730
chr6,22023660,22025852,Mp6g19740
chr6,22032883,22035731,Mp6g19750
chr6,22035945,22037616,Mp6g19760
chr6,22042009,22043570,Mp6g19770
chr6,22052207,22053579,Mp6g19780
chr6,22067711,22069297,Mp6g19790
chr6,22070913,22072931,Mp6g19800
chr6,22075467,22080821,Mp6g19810
chr6,22076022,22076105,Mp6g19815a
chr6,22081226,22086371,Mp6g19820
chr6,22088947,22094505,Mp6g19830
chr6,22097146,22101677,Mp6g19840
chr6,22104861,22105514,Mp6g19850
chr6,22107709,22114742,Mp6g19860
chr6,22115649,22121377,Mp6g19870
chr6,22123855,22127919,Mp6g19880
chr6,22127999,22128752,Mp6g19890
chr6,22133625,22133699,Mp6g19895a
chr6,22135289,22138139,Mp6g19900
chr6,22144728,22145543,Mp6g19910
chr6,22151109,22158435,Mp6g19920
chr6,22162237,22164327,Mp6g19930
chr6,22165718,22167485,Mp6g19940
chr6,22168142,22171138,Mp6g19950
chr6,22172724,22174812,Mp6g19960
chr6,22178816,22178902,Mp6g19965a
chr6,22181997,22183646,Mp6g19970
chr6,22260753,22264871,Mp6g19980
chr6,22273205,22280340,Mp6g19990
chr6,22281236,22286959,Mp6g20000
chr6,22288789,22292141,Mp6g20010
chr6,22307250,22314796,Mp6g20020
chr6,22326545,22327718,Mp6g20030
