pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
Europe	Japan	chr6	21360001	21380000	0.0428373543221616	475
Europe	Japan	chr6	21380001	21400000	0.0078257423618818	435
Europe	Japan	chr6	21400001	21420000	0.0060045682367587	664
Europe	Japan	chr6	21420001	21440000	0.0393113688984198	576
Europe	Japan	chr6	21440001	21460000	0.3024906753558139	377
Europe	Japan	chr6	21460001	21480000	0.0710051200950438	356
Europe	Japan	chr6	21480001	21500000	0.085485792928012	315
Europe	Japan	chr6	21500001	21520000	0.1482365035828109	379
Europe	Japan	chr6	21520001	21540000	0.1138459744178156	399
Europe	Japan	chr6	21540001	21560000	0.1555068456237753	243
Europe	Japan	chr6	21560001	21580000	0.1763807599976636	393
Europe	Japan	chr6	21580001	21600000	0.0423586856607996	476
Europe	Japan	chr6	21600001	21620000	0.0982700990221769	517
Europe	Japan	chr6	21620001	21640000	0.1131937283626891	401
Europe	Japan	chr6	21640001	21660000	0.1439290694384471	401
Europe	Japan	chr6	21660001	21680000	0.049247616901533	432
Europe	Japan	chr6	21680001	21700000	0.0760919718011648	333
Europe	Japan	chr6	21700001	21720000	0.036810674233099	355
Europe	Japan	chr6	21720001	21740000	0.0311531698798405	340
Europe	Japan	chr6	21740001	21760000	0.0233201308502036	339
Europe	Japan	chr6	21760001	21780000	0.0058926707844842	631
Europe	Japan	chr6	21780001	21800000	0.016947547878766	386
Europe	Japan	chr6	21800001	21820000	0.1011064781289613	371
Europe	Japan	chr6	21820001	21840000	0.1214515754970113	421
Europe	Japan	chr6	21840001	21860000	0.2530591838318222	452
Europe	Japan	chr6	21860001	21880000	0.1379658985086204	318
Europe	Japan	chr6	21880001	21900000	0.1299986756804479	263
Europe	Japan	chr6	21900001	21920000	0.2367526541462538	507
Europe	Japan	chr6	21920001	21940000	0.1095800757795599	363
Europe	Japan	chr6	21940001	21960000	0.1971083940992858	409
Europe	Japan	chr6	21960001	21980000	0.0768606503449821	216
Europe	Japan	chr6	21980001	22000000	0.128937528955171	247
Europe	Japan	chr6	22000001	22020000	0.2304849846863345	905
Europe	Japan	chr6	22020001	22040000	0.1944371778478905	340
Europe	Japan	chr6	22040001	22060000	0.2101051750179155	552
Europe	Japan	chr6	22060001	22080000	0.3082543333450075	655
Europe	Japan	chr6	22080001	22100000	0.1132796972895531	394
Europe	Japan	chr6	22100001	22120000	0.1587329897728512	245
Europe	Japan	chr6	22120001	22140000	0.2028458495231997	244
Europe	Japan	chr6	22140001	22160000	0.2013375411534937	339
Europe	Japan	chr6	22160001	22180000	0.1156784614653097	437
Europe	Japan	chr6	22180001	22200000	0.1313239272290093	570
Europe	Japan	chr6	22200001	22220000	0.1299074854046179	314
Europe	Japan	chr6	22220001	22240000	0.0621619355612354	747
Europe	Japan	chr6	22240001	22260000	0.0975988157883561	527
Europe	Japan	chr6	22260001	22280000	0.2120921804335795	168
Europe	Japan	chr6	22280001	22300000	0.0652986893242844	326
Europe	Japan	chr6	22300001	22320000	0.109349902753779	522
Europe	Japan	chr6	22320001	22340000	0.1790061772872732	225
Europe	Japan	chr6	22340001	22360000	0.1307285807929173	197
Europe	Japan	chr6	22360001	22380000	0.0587472593747325	163
Europe	Japan	chr6	22380001	22400000	0.1562445355415351	198
Europe	Japan	chr6	22400001	22420000	0.1736759251007293	167
Europe	Japan	chr6	22420001	22440000	0.241217395736439	182
Europe	Japan	chr6	22440001	22460000	0.2680176844406208	190
Europe	Japan	chr6	22460001	22480000	0.211004889002646	746
Europe	Japan	chr6	22480001	22500000	0.313359762963301	241
Europe	Japan	chr6	22500001	22520000	0.2422492924905634	413
Europe	Japan	chr6	22520001	22540000	0.2832596991838082	157
Europe	Japan	chr6	22540001	22560000	0.260685307621709	306
Europe	Japan	chr6	22560001	22580000	0.2809877769905221	339
Europe	Japan	chr6	22580001	22600000	0.0585823591765685	617
Europe	Japan	chr6	22600001	22620000	0.0739900962517732	469
Europe	Japan	chr6	22620001	22640000	0.2427686496877092	526
Europe	Japan	chr6	22640001	22660000	0.2110949562909858	446
Europe	Japan	chr6	22660001	22680000	0.1873919274950287	489
Europe	Japan	chr6	22680001	22700000	0.1032958994047641	487
Europe	Japan	chr6	22700001	22720000	0.0846092353596565	422
Europe	Japan	chr6	22720001	22740000	0.1463840314357803	284
Europe	Japan	chr6	22740001	22760000	0.0725024958403435	284
Europe	Japan	chr6	22760001	22780000	0.0016972777887931	528
Europe	Japan	chr6	22780001	22800000	0.04487908833173	504
Europe	Japan	chr6	22800001	22820000	0.0697206933506153	457
Europe	Japan	chr6	22820001	22840000	0.0966442635993063	332
Europe	Japan	chr6	22840001	22860000	0.1424837953781712	512
Europe	Japan	chr6	22860001	22880000	0.0888509960863131	384
Europe	Japan	chr6	22880001	22900000	0.131846402739147	337
Europe	Japan	chr6	22900001	22920000	0.1289273307798484	406
Europe	Japan	chr6	22920001	22940000	0.1355917337592151	839
Europe	Japan	chr6	22940001	22960000	0.0458220246850817	469
Europe	Japan	chr6	22960001	22980000	0.0915814408793978	102
Europe	Japan	chr6	22980001	23000000	0.1848143063226481	377
Europe	Japan	chr6	23000001	23020000	0.1928676712169393	446
Europe	Japan	chr6	23020001	23040000	0.2870400627896656	398
Europe	Japan	chr6	23040001	23060000	0.2674504670426924	452
Europe	Japan	chr6	23060001	23080000	0.2360530800378079	397
Europe	Japan	chr6	23080001	23100000	0.3934372734704485	532
Europe	Japan	chr6	23100001	23120000	0.3794336094311625	453
Europe	Japan	chr6	23120001	23140000	0.2390467054451334	408
Europe	Japan	chr6	23140001	23160000	0.3940095841927069	233
Europe	Japan	chr6	23160001	23180000	0.3142777433875293	127
Europe	Japan	chr6	23180001	23200000	0.2419671092988222	151
Europe	Japan	chr6	23200001	23220000	0.2313257604208981	1156
Europe	Japan	chr6	23220001	23240000	0.2641146861435015	357
Europe	Japan	chr6	23240001	23260000	0.3676148357254868	540
Europe	Japan	chr6	23260001	23280000	0.3676417157736583	211
Europe	Japan	chr6	23280001	23300000	0.3902016669462643	347
Europe	Japan	chr6	23300001	23320000	0.3649742115266302	504
Europe	Japan	chr6	23320001	23340000	0.3316959152614895	482
Europe	Japan	chr6	23340001	23360000	0.3310555479720066	174
Europe	Japan	chr6	23360001	23380000	0.4041786488721953	470
Europe	Japan	chr6	23380001	23400000	0.3366979474359114	341
Europe	Japan	chr6	23400001	23420000	0.1806216278085183	383
Europe	Japan	chr6	23420001	23440000	0.273948910121399	495
Europe	Japan	chr6	23440001	23460000	0.3533952586089864	399
Europe	Japan	chr6	23460001	23480000	0.2415574775412415	401
Europe	Japan	chr6	23480001	23500000	0.2043829582598398	422
Europe	Japan	chr6	23500001	23520000	0.2028611918092303	597
Europe	Japan	chr6	23520001	23540000	0.1361658738369393	597
Europe	Japan	chr6	23540001	23560000	0.1256200082668817	713
Europe	Japan	chr6	23560001	23580000	0.3071162716894778	258
Europe	Japan	chr6	23580001	23600000	0.255904335138621	161
Europe	Japan	chr6	23600001	23620000	0.3374080056683364	304
Europe	Japan	chr6	23620001	23640000	0.2895037474851757	213
Europe	Japan	chr6	23640001	23660000	0.3978660031384954	75
Europe	Japan	chr6	23660001	23680000	0.4209658953244772	326
Europe	Japan	chr6	23680001	23700000	0.3959966198415181	288
Europe	Japan	chr6	23700001	23720000	0.3514373907596699	185
Europe	Japan	chr6	23720001	23740000	0.4065868784511686	120
Europe	Japan	chr6	23740001	23760000	0.3931223475816566	227
Europe	Japan	chr6	23760001	23780000	0.4173777759628647	108
Europe	Japan	chr6	23780001	23800000	0.371103321459078	180
Europe	Japan	chr6	23800001	23820000	0.3311615182441541	415
Europe	Japan	chr6	23820001	23840000	0.2562430549993296	368
Europe	Japan	chr6	23840001	23860000	0.0427231322707707	210
Europe	Japan	chr7	1	20000	0.0694949364801242	421
Europe	Japan	chr7	20001	40000	0.0635091031365251	452
Europe	Japan	chr7	40001	60000	0.0639147914613924	186
Europe	Japan	chr7	60001	80000	0.1708518508969963	409
Europe	Japan	chr7	80001	100000	0.1690331627289397	584
Europe	Japan	chr7	100001	120000	0.21211099599331	256
Europe	Japan	chr7	120001	140000	0.3292347228105083	382
Europe	Japan	chr7	140001	160000	0.3342618448574266	354
Europe	Japan	chr7	160001	180000	0.3618801835088111	203
Europe	Japan	chr7	180001	200000	0.3521517222729505	238
Europe	Japan	chr7	200001	220000	0.1149353766456873	142
Europe	Japan	chr7	220001	240000	0.1812968994966556	253
Europe	Japan	chr7	240001	260000	0.1535799601810762	415
Europe	Japan	chr7	260001	280000	0.1381567334620742	123
Europe	Japan	chr7	280001	300000	0.0786488413865847	113
Europe	Japan	chr7	300001	320000	0.1648050942975122	113
Europe	Japan	chr7	320001	340000	0.1187817800345314	270
Europe	Japan	chr7	340001	360000	0.1447462856688637	216
Europe	Japan	chr7	360001	380000	0.1954430183702683	24
Europe	Japan	chr7	380001	400000	0.1675929776231678	224
Europe	Japan	chr7	400001	420000	0.0946109145304215	70
Europe	Japan	chr7	420001	440000	0.1460479469980208	123
Europe	Japan	chr7	440001	460000	0.1054740725748787	129
Europe	Japan	chr7	460001	480000	0.103172078949344	86
Europe	Japan	chr7	480001	500000	0.1304806998907318	141
Europe	Japan	chr7	500001	520000	0.119934717319334	102
Europe	Japan	chr7	520001	540000	0.0612773039283675	288
Europe	Japan	chr7	540001	560000	0.0311876867800034	478
Europe	Japan	chr7	560001	580000	0.0780363148657929	205
Europe	Japan	chr7	580001	600000	0.0988109667288896	173
Europe	Japan	chr7	600001	620000	0.3593649206354087	395
Europe	Japan	chr7	620001	640000	0.1646990004712834	176
Europe	Japan	chr7	640001	660000	0.3230690172993002	191
Europe	Japan	chr7	660001	680000	0.1330109323376843	142
Europe	Japan	chr7	680001	700000	0.0707133091184314	182
Europe	Japan	chr7	700001	720000	0.1711873745003822	97
Europe	Japan	chr7	720001	740000	0.2460898138603633	173
Europe	Japan	chr7	740001	760000	0.2479312621019976	108
Europe	Japan	chr7	760001	780000	0.1060067650204242	203
Europe	Japan	chr7	780001	800000	0.2460689673843226	103
Europe	Japan	chr7	800001	820000	0.1224027359035541	227
Europe	Japan	chr7	820001	840000	0.0431800787857369	158
Europe	Japan	chr7	840001	860000	-0.034690679139087	189
Europe	Japan	chr7	860001	880000	-0.0163513778187153	216
Europe	Japan	chr7	880001	900000	-0.0127326396966003	302
Europe	Japan	chr7	900001	920000	-0.0427421969683109	122
Europe	Japan	chr7	920001	940000	-0.0272783911965388	488
Europe	Japan	chr7	940001	960000	0.0030038933849234	263
Europe	Japan	chr7	960001	980000	0.021820065763982	254
Europe	Japan	chr7	980001	1000000	0.0055805721025296	496
Europe	Japan	chr7	1000001	1020000	0.0099991811872521	186
Europe	Japan	chr7	1020001	1040000	0.142045165224293	226
Europe	Japan	chr7	1040001	1060000	-0.0113875858662927	228
Europe	Japan	chr7	1060001	1080000	0.001731988684094	132
Europe	Japan	chr7	1080001	1100000	0.0982602123378594	84
Europe	Japan	chr7	1100001	1120000	0.1457494283697094	148
Europe	Japan	chr7	1120001	1140000	0.2847349286745039	236
Europe	Japan	chr7	1140001	1160000	0.4830152415994133	300
Europe	Japan	chr7	1160001	1180000	0.1454660226477672	271
Europe	Japan	chr7	1180001	1200000	0.1713975595949117	395
Europe	Japan	chr7	1200001	1220000	0.1383247458483427	138
Europe	Japan	chr7	1220001	1240000	0.2445779607992871	114
Europe	Japan	chr7	1240001	1260000	0.1765541692167717	126
Europe	Japan	chr7	1260001	1280000	0.1457343576208188	367
Europe	Japan	chr7	1280001	1300000	0.1146050041716689	186
Europe	Japan	chr7	1300001	1320000	0.3091349760946327	240
Europe	Japan	chr7	1320001	1340000	0.1255074390411212	230
Europe	Japan	chr7	1340001	1360000	0.234799408319209	293
Europe	Japan	chr7	1360001	1380000	0.1808628611418405	119
Europe	Japan	chr7	1380001	1400000	0.2357838367691853	299
Europe	Japan	chr7	1400001	1420000	0.1438120740775893	237
Europe	Japan	chr7	1420001	1440000	0.0808245538951025	171
Europe	Japan	chr7	1440001	1460000	0.0526710088592288	424
Europe	Japan	chr7	1460001	1480000	0.0004123191471628	473
Europe	Japan	chr7	1480001	1500000	-0.0008610150618588	190
Europe	Japan	chr7	1500001	1520000	0.0023793727771589	252
Europe	Japan	chr7	1520001	1540000	-0.0112037768130439	160
Europe	Japan	chr7	1540001	1560000	0.1423682383573428	219
Europe	Japan	chr7	1560001	1580000	0.1002940507025185	256
Europe	Japan	chr7	1580001	1600000	0.1232260855160427	410
Europe	Japan	chr7	1600001	1620000	0.0919000588912625	360
Europe	Japan	chr7	1620001	1640000	0.1134881254714894	419
Europe	Japan	chr7	1640001	1660000	0.1506289956220717	227
Europe	Japan	chr7	1660001	1680000	0.1866138493346778	253
Europe	Japan	chr7	1680001	1700000	0.3406719442939878	303
Europe	Japan	chr7	1700001	1720000	0.254091074352057	281
Europe	Japan	chr7	1720001	1740000	0.1879358988748561	139
Europe	Japan	chr7	1740001	1760000	0.1507308653937828	251
Europe	Japan	chr7	1760001	1780000	0.0883904785930026	113
Europe	Japan	chr7	1780001	1800000	0.3284561582179876	313
Europe	Japan	chr7	1800001	1820000	0.6625501536085334	444
Europe	Japan	chr7	1820001	1840000	0.4177295166129611	202
Europe	Japan	chr7	1840001	1860000	0.2253249675516963	76
Europe	Japan	chr7	1860001	1880000	0.2792288703400894	134
Europe	Japan	chr7	1880001	1900000	0.1713337818889524	288
Europe	Japan	chr7	1900001	1920000	0.2700991618633503	145
Europe	Japan	chr7	1920001	1940000	0.3002322205505601	311
Europe	Japan	chr7	1940001	1960000	0.1477750910612926	183
Europe	Japan	chr7	1960001	1980000	0.0367531499428015	249
Europe	Japan	chr7	1980001	2000000	0.3451519172786418	179
Europe	Japan	chr7	2000001	2020000	0.1217080448384315	126
Europe	Japan	chr7	2020001	2040000	0.32369588265499	161
Europe	Japan	chr7	2040001	2060000	0.1541007440227752	188
Europe	Japan	chr7	2060001	2080000	0.1020729374608254	73
Europe	Japan	chr7	2080001	2100000	0.2628516128380771	273
Europe	Japan	chr7	2100001	2120000	0.1988581505809165	396
Europe	Japan	chr7	2120001	2140000	0.205217052974439	250
Europe	Japan	chr7	2140001	2160000	0.1512258663981033	231
Europe	Japan	chr7	2160001	2180000	0.2171463157091858	228
Europe	Japan	chr7	2180001	2200000	0.1216306558916192	305
Europe	Japan	chr7	2200001	2220000	0.1274935205252818	106
Europe	Japan	chr7	2220001	2240000	0.2793527735059755	99
Europe	Japan	chr7	2240001	2260000	0.0157827666943076	143
Europe	Japan	chr7	2260001	2280000	0.1386092407620272	214
Europe	Japan	chr7	2280001	2300000	0.1014806990095869	491
Europe	Japan	chr7	2300001	2320000	0.1181334113225861	362
Europe	Japan	chr7	2320001	2340000	0.0765761981783544	303
Europe	Japan	chr7	2340001	2360000	0.0973581523001025	158
Europe	Japan	chr7	2360001	2380000	0.1743803146865238	249
Europe	Japan	chr7	2380001	2400000	0.1435775763764405	221
Europe	Japan	chr7	2400001	2420000	0.1390438044009308	148
Europe	Japan	chr7	2420001	2440000	0.2650510579718372	156
Europe	Japan	chr7	2440001	2460000	0.3031866206784043	188
Europe	Japan	chr7	2460001	2480000	0.2235628905903025	293
Europe	Japan	chr7	2480001	2500000	0.2325988759643642	151
Europe	Japan	chr7	2500001	2520000	0.2550479552639666	294
Europe	Japan	chr7	2520001	2540000	0.0837412008986002	252
Europe	Japan	chr7	2540001	2560000	0.138666923235977	162
Europe	Japan	chr7	2560001	2580000	0.103241712303973	217
Europe	Japan	chr7	2580001	2600000	0.1630119518181364	324
Europe	Japan	chr7	2600001	2620000	0.1939063037466033	178
Europe	Japan	chr7	2620001	2640000	0.1756604297794818	136
Europe	Japan	chr7	2640001	2660000	0.2059387237812345	254
Europe	Japan	chr7	2660001	2680000	0.4279625282268144	151
Europe	Japan	chr7	2680001	2700000	0.4000153197210617	173
Europe	Japan	chr7	2700001	2720000	0.215447027671432	237
Europe	Japan	chr7	2720001	2740000	0.1426880803947855	127
Europe	Japan	chr7	2740001	2760000	0.0886337375898694	121
Europe	Japan	chr7	2760001	2780000	0.3788986758443003	193
Europe	Japan	chr7	2780001	2800000	0.4125443967106131	139
Europe	Japan	chr7	2800001	2820000	0.2160100873919907	512
Europe	Japan	chr7	2820001	2840000	0.2406302509336019	545
Europe	Japan	chr7	2840001	2860000	0.3068333000415068	352
Europe	Japan	chr7	2860001	2880000	0.2575302664791802	95
Europe	Japan	chr7	2880001	2900000	0.4574537287685425	168
Europe	Japan	chr7	2900001	2920000	0.1971557166832723	440
Europe	Japan	chr7	2920001	2940000	0.2195768905549525	423
Europe	Japan	chr7	2940001	2960000	0.2556103980138802	185
Europe	Japan	chr7	2960001	2980000	0.4174245224546598	204
Europe	Japan	chr7	2980001	3000000	0.4487305858599879	252
Europe	Japan	chr7	3000001	3020000	0.2010806060002374	346
Europe	Japan	chr7	3020001	3040000	0.116508843508201	156
Europe	Japan	chr7	3040001	3060000	0.3519639211663235	151
Europe	Japan	chr7	3060001	3080000	0.2019321664840544	143
Europe	Japan	chr7	3080001	3100000	0.1339453973062028	138
Europe	Japan	chr7	3100001	3120000	0.117131359857722	332
Europe	Japan	chr7	3120001	3140000	0.1904936070577395	293
Europe	Japan	chr7	3140001	3160000	0.0865119200511697	191
Europe	Japan	chr7	3160001	3180000	0.1361889132061907	74
Europe	Japan	chr7	3180001	3200000	0.0804332064644731	185
Europe	Japan	chr7	3200001	3220000	0.1446744556366784	294
Europe	Japan	chr7	3220001	3240000	0.0559188816614351	78
Europe	Japan	chr7	3240001	3260000	0.1387014905042191	126
Europe	Japan	chr7	3260001	3280000	0.0674964724983541	139
Europe	Japan	chr7	3280001	3300000	0.1096193952033368	134
Europe	Japan	chr7	3300001	3320000	0.0935871462596272	241
Europe	Japan	chr7	3320001	3340000	0.1087820689748026	29
Europe	Japan	chr7	3340001	3360000	0.0686920116415982	156
Europe	Japan	chr7	3360001	3380000	0.1233340216722019	294
Europe	Japan	chr7	3380001	3400000	0.1036864975438211	305
Europe	Japan	chr7	3400001	3420000	0.049417112894154	282
Europe	Japan	chr7	3420001	3440000	-0.0183999768935213	320
Europe	Japan	chr7	3440001	3460000	0.1552268351980091	145
Europe	Japan	chr7	3460001	3480000	0.1197903872561673	153
Europe	Japan	chr7	3480001	3500000	0.050186860412437	163
Europe	Japan	chr7	3500001	3520000	0.2987400743282546	70
Europe	Japan	chr7	3520001	3540000	0.1067876315414785	173
Europe	Japan	chr7	3540001	3560000	0.1090209592424797	173
Europe	Japan	chr7	3560001	3580000	0.13642816883995	152
Europe	Japan	chr7	3580001	3600000	0.2456375995087158	109
Europe	Japan	chr7	3600001	3620000	0.2772054002893681	34
Europe	Japan	chr7	3620001	3640000	0.1722640784728993	129
Europe	Japan	chr7	3640001	3660000	0.0601449350759673	48
Europe	Japan	chr7	3660001	3680000	0.1745085424371276	196
Europe	Japan	chr7	3680001	3700000	0.0971375063951919	305
Europe	Japan	chr7	3700001	3720000	0.0916059531391009	293
Europe	Japan	chr7	3720001	3740000	0.0004406355191104	600
Europe	Japan	chr7	3740001	3760000	0.0265299422424353	349
Europe	Japan	chr7	3760001	3780000	0.0312283873319583	406
Europe	Japan	chr7	3780001	3800000	0.0516999582398055	361
Europe	Japan	chr7	3800001	3820000	0.1095906701516024	474
Europe	Japan	chr7	3820001	3840000	0.1436426768160527	290
Europe	Japan	chr7	3840001	3860000	0.1295901684991088	294
Europe	Japan	chr7	3860001	3880000	0.0865988608501418	97
Europe	Japan	chr7	3880001	3900000	0.0164037234887319	260
Europe	Japan	chr7	3900001	3920000	0.2077861470699326	95
Europe	Japan	chr7	3920001	3940000	0.2284619167709373	288
Europe	Japan	chr7	3940001	3960000	0.1800941653343296	285
